,episode,make_span,reward,no-op
0,0.0,1364.0,23.71717171717173,0.0
1,0.0,1395.0,20.58585858585858,0.0
2,0.0,1428.0,17.25252525252524,0.0
3,1.0,1457.0,14.323232323232332,0.0
4,1.0,1391.0,20.98989898989901,0.0
5,1.0,1369.0,23.21212121212123,0.0
6,2.0,1460.0,14.020202020202026,0.0
7,2.0,1321.0,28.060606060606034,0.0
8,2.0,1382.0,21.898989898989903,0.0
9,3.0,1434.0,16.646464646464658,0.0
10,3.0,1437.0,16.343434343434332,0.0
11,3.0,1487.0,11.292929292929294,0.0
12,4.0,1369.0,23.21212121212123,0.0
13,4.0,1458.0,14.222222222222225,0.0
14,4.0,1400.0,20.08080808080808,0.0
15,5.0,1358.0,24.32323232323232,0.0
16,5.0,1330.0,27.151515151515156,0.0
17,5.0,1369.0,23.21212121212123,0.0
18,6.0,1418.0,18.262626262626263,0.0
19,6.0,1369.0,23.21212121212123,0.0
20,6.0,1427.0,17.35353535353535,0.0
21,7.0,1354.0,24.72727272727272,0.0
22,7.0,1369.0,23.21212121212123,0.0
23,7.0,1404.0,19.67676767676767,0.0
24,8.0,1418.0,18.26262626262626,0.0
25,8.0,1380.0,22.101010101010115,0.0
26,8.0,1369.0,23.21212121212123,0.0
27,9.0,1398.0,20.282828282828277,0.0
28,9.0,1348.0,25.33333333333334,0.0
29,9.0,1386.0,21.49494949494951,0.0
30,10.0,1374.0,22.707070707070695,0.0
31,10.0,1443.0,15.737373737373742,0.0
32,10.0,1531.0,6.8484848484848575,0.0
33,11.0,1348.0,25.333333333333332,0.0
34,11.0,1338.0,26.343434343434357,0.0
35,11.0,1369.0,23.21212121212123,0.0
36,12.0,1388.0,21.292929292929294,0.0
37,12.0,1458.0,14.22222222222221,0.0
38,12.0,1357.0,24.424242424242426,0.0
39,13.0,1348.0,25.333333333333325,0.0
40,13.0,1348.0,25.33333333333334,0.0
41,13.0,1353.0,24.828282828282816,0.0
42,14.0,1323.0,27.858585858585847,0.0
43,14.0,1369.0,23.21212121212121,0.0
44,14.0,1370.0,23.111111111111125,0.0
45,15.0,1369.0,23.212121212121215,0.0
46,15.0,1360.0,24.121212121212118,0.0
47,15.0,1369.0,23.212121212121215,0.0
48,16.0,1319.0,28.26262626262626,0.0
49,16.0,1337.0,26.444444444444425,0.0
50,16.0,1402.0,19.87878787878788,0.0
51,17.0,1369.0,23.212121212121197,0.0
52,17.0,1319.0,28.26262626262625,0.0
53,17.0,1348.0,25.333333333333332,0.0
54,18.0,1369.0,23.21212121212123,0.0
55,18.0,1355.0,24.626262626262584,0.0
56,18.0,1404.0,19.67676767676767,0.0
57,19.0,1356.0,24.52525252525251,0.0
58,19.0,1362.0,23.91919191919192,0.0
59,19.0,1374.0,22.707070707070713,0.0
60,20.0,1380.0,22.101010101010097,0.0
61,20.0,1370.0,23.11111111111111,0.0
62,20.0,1292.0,30.989898989898983,0.0
63,21.0,1336.0,26.545454545454543,0.0
64,21.0,1319.0,28.26262626262627,0.0
65,21.0,1336.0,26.54545454545456,0.0
66,22.0,1319.0,28.262626262626267,0.0
67,22.0,1421.0,17.959595959595948,0.0
68,22.0,1319.0,28.26262626262626,0.0
69,23.0,1319.0,28.26262626262626,0.0
70,23.0,1328.0,27.353535353535335,0.0
71,23.0,1359.0,24.22222222222222,0.0
72,24.0,1431.0,16.949494949494945,0.0
73,24.0,1348.0,25.333333333333332,0.0
74,24.0,1328.0,27.353535353535342,0.0
75,25.0,1355.0,24.626262626262598,0.0
76,25.0,1319.0,28.26262626262626,0.0
77,25.0,1347.0,25.434343434343432,0.0
