,episode,make_span,reward,no-op
0,0.0,2537.0,118.92929292929306,0.0
1,0.0,2476.0,131.25252525252512,0.0
2,0.0,2493.0,127.81818181818198,0.0
3,1.0,2465.0,133.47474747474743,0.0
4,1.0,2422.0,142.16161616161642,0.0
5,1.0,2469.0,132.66666666666646,0.0
6,2.0,2519.0,122.56565656565648,0.0
7,2.0,2456.0,135.2929292929294,0.0
8,2.0,2494.0,127.61616161616148,0.0
9,3.0,2532.0,119.93939393939398,0.0
10,3.0,2529.0,120.54545454545443,0.0
11,3.0,2464.0,133.67676767676787,0.0
12,4.0,2458.0,134.88888888888883,0.0
13,4.0,2500.0,126.40404040404047,0.0
14,4.0,2478.0,130.84848484848484,0.0
15,5.0,2516.0,123.17171717171709,0.0
16,5.0,2434.0,139.73737373737387,0.0
17,5.0,2490.0,128.42424242424266,0.0
18,6.0,2438.0,138.9292929292928,0.0
19,6.0,2475.0,131.45454545454555,0.0
20,6.0,2484.0,129.63636363636363,0.0
21,7.0,2511.0,124.18181818181809,0.0
22,7.0,2432.0,140.14141414141397,0.0
23,7.0,2500.0,126.40404040404053,0.0
24,8.0,2486.0,129.23232323232318,0.0
25,8.0,2435.0,139.5353535353538,0.0
26,8.0,2402.0,146.20202020202012,0.0
27,9.0,2424.0,141.75757575757564,0.0
28,9.0,2498.0,126.8080808080808,0.0
29,9.0,2464.0,133.6767676767676,0.0
30,10.0,2443.0,137.9191919191919,0.0
31,10.0,2460.0,134.48484848484827,0.0
32,10.0,2453.0,135.89898989898984,0.0
33,11.0,2563.0,113.67676767676768,0.0
34,11.0,2548.0,116.70707070707063,0.0
35,11.0,2450.0,136.50505050505058,0.0
36,12.0,2467.0,133.07070707070693,0.0
37,12.0,2545.0,117.31313131313128,0.0
38,12.0,2452.0,136.10101010100973,0.0
39,13.0,2480.0,130.44444444444431,0.0
40,13.0,2466.0,133.2727272727271,0.0
41,13.0,2517.0,122.96969696969681,0.0
42,14.0,2444.0,137.7171717171717,0.0
43,14.0,2449.0,136.70707070707067,0.0
44,14.0,2498.0,126.80808080808083,0.0
45,15.0,2460.0,134.48484848484838,0.0
46,15.0,2491.0,128.222222222222,0.0
47,15.0,2511.0,124.18181818181792,0.0
48,16.0,2443.0,137.91919191919186,0.0
49,16.0,2489.0,128.62626262626253,0.0
50,16.0,2405.0,145.59595959595964,0.0
51,17.0,2406.0,145.39393939393926,0.0
52,17.0,2497.0,127.01010101010098,0.0
53,17.0,2438.0,138.9292929292929,0.0
54,18.0,2486.0,129.23232323232332,0.0
55,18.0,2432.0,140.14141414141403,0.0
56,18.0,2476.0,131.25252525252506,0.0
57,19.0,2457.0,135.09090909090932,0.0
58,19.0,2461.0,134.2828282828283,0.0
59,19.0,2450.0,136.50505050505032,0.0
60,20.0,2392.0,148.22222222222197,0.0
61,20.0,2476.0,131.2525252525255,0.0
62,20.0,2515.0,123.37373737373728,0.0
63,21.0,2463.0,133.8787878787878,0.0
64,21.0,2478.0,130.84848484848496,0.0
65,21.0,2486.0,129.23232323232307,0.0
66,22.0,2473.0,131.85858585858583,0.0
67,22.0,2432.0,140.1414141414142,0.0
68,22.0,2399.0,146.80808080808075,0.0
69,23.0,2421.0,142.36363636363632,0.0
70,23.0,2495.0,127.41414141414131,0.0
71,23.0,2469.0,132.66666666666669,0.0
72,24.0,2458.0,134.8888888888889,0.0
73,24.0,2428.0,140.9494949494948,0.0
74,24.0,2444.0,137.71717171717177,0.0
75,25.0,2471.0,132.2626262626262,0.0
76,25.0,2497.0,127.01010101010094,0.0
77,25.0,2406.0,145.39393939393935,0.0
78,26.0,2481.0,130.24242424242445,0.0
79,26.0,2496.0,127.2121212121213,0.0
80,26.0,2497.0,127.01010101010081,0.0
81,27.0,2466.0,133.27272727272708,0.0
82,27.0,2521.0,122.16161616161598,0.0
83,27.0,2613.0,103.5757575757578,0.0
84,28.0,2510.0,124.38383838383861,0.0
85,28.0,2423.0,141.95959595959584,0.0
86,28.0,2420.0,142.56565656565664,0.0
87,29.0,2480.0,130.44444444444437,0.0
88,29.0,2452.0,136.10101010101016,0.0
89,29.0,2458.0,134.88888888888889,0.0
90,30.0,2452.0,136.10101010101005,0.0
91,30.0,2480.0,130.44444444444443,0.0
92,30.0,2519.0,122.5656565656568,0.0
93,31.0,2411.0,144.3838383838383,0.0
94,31.0,2426.0,141.3535353535355,0.0
95,31.0,2479.0,130.64646464646466,0.0
96,32.0,2453.0,135.89898989898984,0.0
97,32.0,2492.0,128.02020202020205,0.0
98,32.0,2455.0,135.49494949494945,0.0
99,33.0,2418.0,142.96969696969705,0.0
100,33.0,2514.0,123.57575757575746,0.0
101,33.0,2474.0,131.65656565656562,0.0
102,34.0,2507.0,124.9898989898989,0.0
103,34.0,2465.0,133.47474747474763,0.0
104,34.0,2451.0,136.30303030303014,0.0
105,35.0,2497.0,127.01010101010115,0.0
106,35.0,2518.0,122.76767676767666,0.0
107,35.0,2414.0,143.77777777777766,0.0
108,36.0,2437.0,139.1313131313131,0.0
109,36.0,2451.0,136.30303030303023,0.0
110,36.0,2490.0,128.42424242424244,0.0
111,37.0,2465.0,133.47474747474746,0.0
112,37.0,2409.0,144.78787878787858,0.0
113,37.0,2368.0,153.07070707070702,0.0
114,38.0,2409.0,144.7878787878789,0.0
115,38.0,2487.0,129.03030303030295,0.0
116,38.0,2486.0,129.23232323232298,0.0
117,39.0,2418.0,142.96969696969694,0.0
118,39.0,2419.0,142.76767676767685,0.0
119,39.0,2480.0,130.4444444444444,0.0
120,40.0,2474.0,131.6565656565653,0.0
121,40.0,2376.0,151.4545454545455,0.0
122,40.0,2505.0,125.39393939393933,0.0
123,41.0,2419.0,142.76767676767685,0.0
124,41.0,2467.0,133.070707070707,0.0
125,41.0,2575.0,111.25252525252522,0.0
126,42.0,2467.0,133.07070707070713,0.0
127,42.0,2490.0,128.42424242424244,0.0
128,42.0,2457.0,135.0909090909091,0.0
129,43.0,2411.0,144.38383838383845,0.0
130,43.0,2488.0,128.82828282828274,0.0
131,43.0,2497.0,127.01010101010075,0.0
132,44.0,2454.0,135.69696969696963,0.0
133,44.0,2456.0,135.29292929292933,0.0
134,44.0,2433.0,139.9393939393941,0.0
135,45.0,2450.0,136.50505050505055,0.0
136,45.0,2387.0,149.2323232323235,0.0
137,45.0,2399.0,146.8080808080807,0.0
138,46.0,2417.0,143.17171717171698,0.0
139,46.0,2372.0,152.2626262626263,0.0
140,46.0,2453.0,135.89898989898987,0.0
141,47.0,2440.0,138.52525252525254,0.0
142,47.0,2494.0,127.61616161616155,0.0
143,47.0,2453.0,135.89898989899004,0.0
144,48.0,2478.0,130.8484848484847,0.0
145,48.0,2427.0,141.15151515151507,0.0
146,48.0,2403.0,146.00000000000017,0.0
147,49.0,2492.0,128.02020202020196,0.0
148,49.0,2484.0,129.63636363636368,0.0
149,49.0,2498.0,126.80808080808077,0.0
150,50.0,2539.0,118.5252525252525,0.0
151,50.0,2486.0,129.2323232323232,0.0
152,50.0,2446.0,137.31313131313132,0.0
153,51.0,2452.0,136.1010101010101,0.0
154,51.0,2463.0,133.8787878787881,0.0
155,51.0,2440.0,138.52525252525263,0.0
156,52.0,2455.0,135.49494949494962,0.0
157,52.0,2376.0,151.45454545454538,0.0
158,52.0,2520.0,122.3636363636363,0.0
159,53.0,2457.0,135.09090909090904,0.0
160,53.0,2458.0,134.88888888888897,0.0
161,53.0,2398.0,147.01010101010093,0.0
162,54.0,2477.0,131.05050505050505,0.0
163,54.0,2471.0,132.26262626262607,0.0
164,54.0,2465.0,133.47474747474755,0.0
165,55.0,2480.0,130.44444444444454,0.0
166,55.0,2516.0,123.1717171717171,0.0
167,55.0,2514.0,123.57575757575792,0.0
168,56.0,2480.0,130.44444444444443,0.0
169,56.0,2483.0,129.8383838383836,0.0
170,56.0,2464.0,133.67676767676775,0.0
171,57.0,2491.0,128.22222222222223,0.0
172,57.0,2483.0,129.838383838384,0.0
173,57.0,2415.0,143.57575757575773,0.0
174,58.0,2475.0,131.4545454545454,0.0
175,58.0,2448.0,136.9090909090908,0.0
176,58.0,2447.0,137.11111111111128,0.0
177,59.0,2462.0,134.08080808080817,0.0
178,59.0,2469.0,132.66666666666657,0.0
179,59.0,2435.0,139.5353535353535,0.0
180,60.0,2444.0,137.7171717171717,0.0
181,60.0,2426.0,141.35353535353545,0.0
182,60.0,2440.0,138.52525252525257,0.0
183,61.0,2464.0,133.67676767676784,0.0
184,61.0,2459.0,134.6868686868686,0.0
185,61.0,2401.0,146.40404040404044,0.0
186,62.0,2387.0,149.2323232323231,0.0
187,62.0,2423.0,141.95959595959602,0.0
188,62.0,2472.0,132.06060606060612,0.0
189,63.0,2486.0,129.2323232323232,0.0
190,63.0,2440.0,138.52525252525245,0.0
191,63.0,2448.0,136.90909090909108,0.0
192,64.0,2511.0,124.18181818181819,0.0
193,64.0,2494.0,127.61616161616149,0.0
194,64.0,2434.0,139.73737373737367,0.0
195,65.0,2459.0,134.68686868686854,0.0
196,65.0,2455.0,135.49494949494968,0.0
197,65.0,2493.0,127.81818181818181,0.0
198,66.0,2456.0,135.29292929292927,0.0
199,66.0,2456.0,135.29292929292896,0.0
200,66.0,2472.0,132.06060606060606,0.0
201,67.0,2469.0,132.66666666666669,0.0
202,67.0,2453.0,135.89898989898967,0.0
203,67.0,2447.0,137.1111111111112,0.0
204,68.0,2478.0,130.8484848484847,0.0
205,68.0,2491.0,128.22222222222229,0.0
206,68.0,2426.0,141.35353535353534,0.0
207,69.0,2502.0,126.00000000000016,0.0
208,69.0,2426.0,141.35353535353528,0.0
209,69.0,2473.0,131.85858585858605,0.0
210,70.0,2441.0,138.32323232323228,0.0
211,70.0,2475.0,131.4545454545455,0.0
212,70.0,2515.0,123.37373737373746,0.0
213,71.0,2486.0,129.23232323232318,0.0
214,71.0,2444.0,137.7171717171718,0.0
215,71.0,2460.0,134.48484848484853,0.0
216,72.0,2413.0,143.97979797979784,0.0
217,72.0,2458.0,134.88888888888886,0.0
218,72.0,2409.0,144.78787878787878,0.0
219,73.0,2480.0,130.44444444444454,0.0
220,73.0,2494.0,127.61616161616172,0.0
221,73.0,2505.0,125.39393939393946,0.0
222,74.0,2401.0,146.40404040404044,0.0
