,episode,make_span,reward,no-op
0,0.0,1800.0,125.07070707070703,0.0
1,0.0,1813.0,123.75757575757571,0.0
2,0.0,1790.0,126.08080808080797,0.0
3,1.0,1851.0,119.91919191919196,0.0
4,1.0,1787.0,126.38383838383827,0.0
5,1.0,1826.0,122.44444444444439,0.0
6,2.0,1818.0,123.2525252525251,0.0
7,2.0,1784.0,126.68686868686866,0.0
8,2.0,1797.0,125.37373737373728,0.0
9,3.0,1816.0,123.45454545454545,0.0
10,3.0,1808.0,124.2626262626262,0.0
11,3.0,1787.0,126.38383838383831,0.0
12,4.0,1878.0,117.1919191919192,0.0
13,4.0,1784.0,126.68686868686882,0.0
14,4.0,1809.0,124.1616161616161,0.0
15,5.0,1787.0,126.38383838383834,0.0
16,5.0,1870.0,117.99999999999996,0.0
17,5.0,1837.0,121.33333333333339,0.0
18,6.0,1823.0,122.74747474747474,0.0
19,6.0,1784.0,126.68686868686866,0.0
20,6.0,1837.0,121.33333333333323,0.0
21,7.0,1849.0,120.12121212121222,0.0
22,7.0,1787.0,126.38383838383842,0.0
23,7.0,1801.0,124.96969696969695,0.0
24,8.0,1789.0,126.18181818181817,0.0
25,8.0,1847.0,120.32323232323233,0.0
26,8.0,1835.0,121.53535353535356,0.0
27,9.0,1816.0,123.4545454545454,0.0
28,9.0,1861.0,118.90909090909092,0.0
29,9.0,1811.0,123.95959595959597,0.0
30,10.0,1827.0,122.34343434343434,0.0
31,10.0,1837.0,121.33333333333337,0.0
32,10.0,1820.0,123.05050505050494,0.0
33,11.0,1829.0,122.14141414141415,0.0
34,11.0,1800.0,125.07070707070709,0.0
35,11.0,1837.0,121.33333333333348,0.0
36,12.0,1840.0,121.03030303030306,0.0
37,12.0,1830.0,122.04040404040406,0.0
38,12.0,1811.0,123.95959595959599,0.0
39,13.0,1856.0,119.41414141414143,0.0
40,13.0,1889.0,116.08080808080798,0.0
41,13.0,1784.0,126.68686868686862,0.0
42,14.0,1800.0,125.07070707070709,0.0
43,14.0,1798.0,125.27272727272731,0.0
44,14.0,1908.0,114.16161616161615,0.0
45,15.0,1784.0,126.68686868686879,0.0
46,15.0,1788.0,126.28282828282828,0.0
47,15.0,1865.0,118.50505050505048,0.0
48,16.0,1784.0,126.68686868686868,0.0
49,16.0,1837.0,121.3333333333334,0.0
50,16.0,1792.0,125.87878787878786,0.0
51,17.0,1784.0,126.68686868686862,0.0
52,17.0,1845.0,120.52525252525263,0.0
53,17.0,1784.0,126.68686868686872,0.0
54,18.0,1784.0,126.68686868686855,0.0
55,18.0,1817.0,123.35353535353548,0.0
56,18.0,1784.0,126.68686868686872,0.0
57,19.0,1788.0,126.28282828282829,0.0
58,19.0,1845.0,120.52525252525253,0.0
59,19.0,1813.0,123.75757575757575,0.0
60,20.0,1784.0,126.68686868686872,0.0
61,20.0,1796.0,125.47474747474746,0.0
62,20.0,1870.0,117.99999999999999,0.0
63,21.0,1784.0,126.68686868686866,0.0
64,21.0,1837.0,121.33333333333317,0.0
65,21.0,1788.0,126.28282828282823,0.0
66,22.0,1806.0,124.46464646464642,0.0
67,22.0,1822.0,122.84848484848479,0.0
68,22.0,1870.0,118.00000000000004,0.0
69,23.0,1812.0,123.85858585858585,0.0
70,23.0,1787.0,126.38383838383834,0.0
71,23.0,1837.0,121.33333333333337,0.0
72,24.0,1791.0,125.97979797979798,0.0
73,24.0,1784.0,126.68686868686864,0.0
74,24.0,1784.0,126.6868686868687,0.0
75,25.0,1784.0,126.68686868686869,0.0
76,25.0,1815.0,123.55555555555554,0.0
77,25.0,1789.0,126.18181818181819,0.0
78,26.0,1784.0,126.6868686868687,0.0
79,26.0,1784.0,126.68686868686868,0.0
80,26.0,1837.0,121.33333333333327,0.0
81,27.0,1815.0,123.55555555555563,0.0
82,27.0,1788.0,126.28282828282835,0.0
83,27.0,1883.0,116.68686868686862,0.0
84,28.0,1837.0,121.33333333333326,0.0
85,28.0,1788.0,126.28282828282826,0.0
86,28.0,1815.0,123.55555555555551,0.0
87,29.0,1805.0,124.56565656565652,0.0
88,29.0,1784.0,126.68686868686858,0.0
89,29.0,1787.0,126.3838383838383,0.0
90,30.0,1861.0,118.90909090909096,0.0
91,30.0,1788.0,126.2828282828282,0.0
92,30.0,1784.0,126.6868686868686,0.0
93,31.0,1845.0,120.52525252525253,0.0
94,31.0,1846.0,120.42424242424241,0.0
95,31.0,1845.0,120.52525252525254,0.0
96,32.0,1787.0,126.38383838383844,0.0
97,32.0,1787.0,126.38383838383831,0.0
98,32.0,1784.0,126.68686868686872,0.0
99,33.0,1829.0,122.14141414141406,0.0
100,33.0,1816.0,123.45454545454534,0.0
101,33.0,1784.0,126.6868686868687,0.0
102,34.0,1784.0,126.6868686868686,0.0
103,34.0,1784.0,126.68686868686866,0.0
104,34.0,1837.0,121.33333333333326,0.0
105,35.0,1837.0,121.33333333333336,0.0
106,35.0,1788.0,126.28282828282826,0.0
107,35.0,1834.0,121.6363636363636,0.0
108,36.0,1817.0,123.35353535353536,0.0
109,36.0,1784.0,126.68686868686865,0.0
110,36.0,1955.0,109.41414141414145,0.0
111,37.0,1893.0,115.67676767676764,0.0
112,37.0,1839.0,121.13131313131308,0.0
113,37.0,1784.0,126.68686868686868,0.0
114,38.0,1840.0,121.03030303030293,0.0
115,38.0,1837.0,121.33333333333333,0.0
116,38.0,1870.0,118.00000000000003,0.0
117,39.0,1840.0,121.03030303030296,0.0
118,39.0,1784.0,126.6868686868688,0.0
119,39.0,1787.0,126.38383838383831,0.0
120,40.0,1863.0,118.70707070707076,0.0
121,40.0,1784.0,126.68686868686865,0.0
122,40.0,1787.0,126.38383838383844,0.0
123,41.0,1815.0,123.5555555555556,0.0
124,41.0,1794.0,125.67676767676768,0.0
125,41.0,1784.0,126.68686868686862,0.0
126,42.0,1837.0,121.33333333333329,0.0
127,42.0,1787.0,126.38383838383842,0.0
128,42.0,1784.0,126.68686868686859,0.0
129,43.0,1828.0,122.24242424242428,0.0
130,43.0,1847.0,120.32323232323239,0.0
131,43.0,1787.0,126.38383838383837,0.0
132,44.0,1784.0,126.6868686868687,0.0
133,44.0,1787.0,126.38383838383838,0.0
134,44.0,1787.0,126.38383838383841,0.0
135,45.0,1787.0,126.38383838383835,0.0
136,45.0,1787.0,126.3838383838384,0.0
137,45.0,1787.0,126.38383838383838,0.0
138,46.0,1787.0,126.3838383838384,0.0
139,46.0,1867.0,118.30303030303025,0.0
140,46.0,1870.0,117.99999999999999,0.0
141,47.0,1794.0,125.67676767676768,0.0
142,47.0,1787.0,126.38383838383841,0.0
143,47.0,1794.0,125.67676767676771,0.0
144,48.0,1787.0,126.38383838383842,0.0
145,48.0,1799.0,125.17171717171728,0.0
146,48.0,1837.0,121.33333333333334,0.0
147,49.0,1787.0,126.38383838383837,0.0
148,49.0,1787.0,126.38383838383852,0.0
149,49.0,1787.0,126.38383838383842,0.0
150,50.0,1787.0,126.38383838383841,0.0
151,50.0,1787.0,126.38383838383845,0.0
152,50.0,1835.0,121.53535353535365,0.0
153,51.0,1787.0,126.38383838383831,0.0
154,51.0,1787.0,126.38383838383837,0.0
155,51.0,1822.0,122.84848484848493,0.0
156,52.0,1787.0,126.38383838383835,0.0
157,52.0,1788.0,126.28282828282832,0.0
158,52.0,1811.0,123.95959595959596,0.0
159,53.0,1787.0,126.38383838383835,0.0
160,53.0,1787.0,126.38383838383842,0.0
161,53.0,1787.0,126.38383838383842,0.0
162,54.0,1837.0,121.3333333333333,0.0
163,54.0,1787.0,126.38383838383851,0.0
164,54.0,1787.0,126.38383838383841,0.0
165,55.0,1812.0,123.85858585858591,0.0
166,55.0,1842.0,120.82828282828282,0.0
167,55.0,1802.0,124.86868686868686,0.0
168,56.0,1856.0,119.41414141414141,0.0
169,56.0,1787.0,126.38383838383834,0.0
170,56.0,1802.0,124.86868686868691,0.0
171,57.0,1794.0,125.67676767676757,0.0
172,57.0,1787.0,126.38383838383832,0.0
173,57.0,1789.0,126.18181818181817,0.0
174,58.0,1787.0,126.38383838383838,0.0
175,58.0,1787.0,126.38383838383845,0.0
176,58.0,1787.0,126.3838383838383,0.0
177,59.0,1787.0,126.38383838383835,0.0
178,59.0,1787.0,126.38383838383847,0.0
179,59.0,1787.0,126.38383838383835,0.0
180,60.0,1837.0,121.33333333333333,0.0
181,60.0,1787.0,126.38383838383838,0.0
182,60.0,1874.0,117.59595959595966,0.0
183,61.0,1787.0,126.38383838383841,0.0
184,61.0,1787.0,126.38383838383845,0.0
185,61.0,1787.0,126.38383838383837,0.0
186,62.0,1794.0,125.67676767676771,0.0
187,62.0,1787.0,126.38383838383837,0.0
188,62.0,1800.0,125.07070707070707,0.0
189,63.0,1787.0,126.38383838383842,0.0
190,63.0,1787.0,126.38383838383835,0.0
191,63.0,1787.0,126.38383838383844,0.0
192,64.0,1844.0,120.62626262626256,0.0
193,64.0,1787.0,126.38383838383838,0.0
194,64.0,1787.0,126.38383838383847,0.0
195,65.0,1787.0,126.38383838383831,0.0
196,65.0,1787.0,126.38383838383838,0.0
197,65.0,1787.0,126.38383838383825,0.0
198,66.0,1787.0,126.38383838383838,0.0
199,66.0,1856.0,119.41414141414144,0.0
200,66.0,1819.0,123.15151515151521,0.0
201,67.0,1787.0,126.38383838383841,0.0
202,67.0,1787.0,126.38383838383835,0.0
203,67.0,1787.0,126.38383838383851,0.0
204,68.0,1794.0,125.67676767676764,0.0
205,68.0,1813.0,123.75757575757582,0.0
206,68.0,1787.0,126.38383838383841,0.0
207,69.0,1787.0,126.38383838383841,0.0
208,69.0,1787.0,126.38383838383842,0.0
209,69.0,1814.0,123.65656565656559,0.0
210,70.0,1787.0,126.38383838383847,0.0
211,70.0,1784.0,126.6868686868686,0.0
212,70.0,1787.0,126.3838383838383,0.0
213,71.0,1794.0,125.67676767676768,0.0
214,71.0,1811.0,123.95959595959599,0.0
215,71.0,1837.0,121.33333333333324,0.0
216,72.0,1787.0,126.38383838383851,0.0
217,72.0,1787.0,126.38383838383844,0.0
218,72.0,1787.0,126.38383838383832,0.0
219,73.0,1874.0,117.59595959595963,0.0
220,73.0,1818.0,123.25252525252534,0.0
221,73.0,1784.0,126.68686868686872,0.0
222,74.0,1787.0,126.38383838383835,0.0
223,74.0,1787.0,126.38383838383841,0.0
224,74.0,1787.0,126.38383838383844,0.0
225,75.0,1833.0,121.73737373737382,0.0
226,75.0,1800.0,125.07070707070712,0.0
227,75.0,1825.0,122.54545454545445,0.0
228,76.0,1784.0,126.68686868686873,0.0
229,76.0,1816.0,123.4545454545454,0.0
230,76.0,1837.0,121.33333333333346,0.0
231,77.0,1787.0,126.38383838383848,0.0
232,77.0,1788.0,126.28282828282842,0.0
233,77.0,1787.0,126.38383838383842,0.0
234,78.0,1831.0,121.93939393939418,0.0
235,78.0,1787.0,126.38383838383845,0.0
236,78.0,1801.0,124.96969696969697,0.0
237,79.0,1791.0,125.97979797979811,0.0
238,79.0,1800.0,125.07070707070703,0.0
239,79.0,1800.0,125.07070707070703,0.0
240,80.0,1800.0,125.07070707070707,0.0
241,80.0,1787.0,126.38383838383841,0.0
242,80.0,1801.0,124.96969696969701,0.0
243,81.0,1870.0,118.00000000000001,0.0
244,81.0,1787.0,126.38383838383838,0.0
245,81.0,1800.0,125.07070707070704,0.0
246,82.0,1784.0,126.6868686868686,0.0
247,82.0,1819.0,123.1515151515152,0.0
248,82.0,1800.0,125.07070707070703,0.0
249,83.0,1801.0,124.96969696969697,0.0
250,83.0,1787.0,126.38383838383834,0.0
251,83.0,1784.0,126.68686868686879,0.0
252,84.0,1800.0,125.070707070707,0.0
253,84.0,1845.0,120.52525252525258,0.0
254,84.0,1787.0,126.38383838383832,0.0
255,85.0,1799.0,125.17171717171718,0.0
256,85.0,1808.0,124.26262626262621,0.0
257,85.0,1787.0,126.38383838383831,0.0
258,86.0,1831.0,121.93939393939391,0.0
259,86.0,1788.0,126.28282828282828,0.0
260,86.0,1787.0,126.38383838383834,0.0
261,87.0,1787.0,126.38383838383841,0.0
262,87.0,1794.0,125.67676767676765,0.0
263,87.0,1787.0,126.38383838383835,0.0
264,88.0,1837.0,121.33333333333346,0.0
265,88.0,1813.0,123.75757575757581,0.0
266,88.0,1787.0,126.38383838383835,0.0
267,89.0,1784.0,126.68686868686866,0.0
268,89.0,1787.0,126.38383838383844,0.0
269,89.0,1787.0,126.38383838383844,0.0
270,90.0,1791.0,125.97979797979797,0.0
271,90.0,1819.0,123.15151515151507,0.0
272,90.0,1787.0,126.38383838383844,0.0
273,91.0,1787.0,126.38383838383835,0.0
274,91.0,1784.0,126.68686868686879,0.0
275,91.0,1787.0,126.38383838383842,0.0
276,92.0,1787.0,126.38383838383852,0.0
277,92.0,1787.0,126.38383838383828,0.0
278,92.0,1784.0,126.68686868686875,0.0
279,93.0,1787.0,126.3838383838384,0.0
280,93.0,1787.0,126.38383838383835,0.0
281,93.0,1787.0,126.38383838383835,0.0
282,94.0,1784.0,126.68686868686873,0.0
