,episode,make_span,reward,no-op
0,0.0,831.0,15.74489795918366,0.0
1,0.0,751.0,19.826530612244905,0.0
2,0.0,716.0,21.61224489795917,0.0
3,1.0,708.0,22.020408163265298,0.0
4,1.0,751.0,19.826530612244895,0.0
5,1.0,751.0,19.8265306122449,0.0
6,2.0,753.0,19.724489795918366,0.0
7,2.0,723.0,21.25510204081632,0.0
8,2.0,730.0,20.897959183673468,0.0
9,3.0,782.0,18.244897959183675,0.0
10,3.0,733.0,20.744897959183675,0.0
11,3.0,732.0,20.795918367346935,0.0
12,4.0,738.0,20.489795918367342,0.0
13,4.0,746.0,20.081632653061234,0.0
14,4.0,798.0,17.42857142857143,0.0
15,5.0,717.0,21.561224489795915,0.0
16,5.0,755.0,19.622448979591837,0.0
17,5.0,753.0,19.724489795918366,0.0
18,6.0,774.0,18.653061224489797,0.0
19,6.0,741.0,20.336734693877546,0.0
20,6.0,762.0,19.265306122448976,0.0
21,7.0,782.0,18.244897959183685,0.0
22,7.0,666.0,24.16326530612245,0.0
23,7.0,785.0,18.091836734693878,0.0
24,8.0,778.0,18.448979591836732,0.0
25,8.0,750.0,19.877551020408163,0.0
26,8.0,757.0,19.520408163265305,0.0
27,9.0,768.0,18.959183673469397,0.0
28,9.0,798.0,17.42857142857143,0.0
29,9.0,782.0,18.24489795918367,0.0
30,10.0,734.0,20.693877551020407,0.0
31,10.0,748.0,19.97959183673469,0.0
32,10.0,700.0,22.42857142857143,0.0
33,11.0,708.0,22.020408163265305,0.0
34,11.0,798.0,17.428571428571423,0.0
35,11.0,771.0,18.806122448979597,0.0
36,12.0,704.0,22.224489795918366,0.0
37,12.0,769.0,18.908163265306122,0.0
38,12.0,737.0,20.54081632653061,0.0
39,13.0,768.0,18.95918367346939,0.0
40,13.0,731.0,20.846938775510203,0.0
41,13.0,773.0,18.704081632653057,0.0
42,14.0,744.0,20.18367346938774,0.0
43,14.0,671.0,23.908163265306122,0.0
44,14.0,760.0,19.367346938775515,0.0
45,15.0,710.0,21.918367346938766,0.0
46,15.0,751.0,19.8265306122449,0.0
