,episode,make_span,reward,no-op
0,0.0,1490.0,65.29292929292924,0.0
1,0.0,1397.0,74.6868686868687,0.0
2,0.0,1409.0,73.47474747474752,0.0
3,1.0,1413.0,73.07070707070712,0.0
4,1.0,1458.0,68.52525252525248,0.0
5,1.0,1424.0,71.95959595959594,0.0
6,2.0,1403.0,74.08080808080807,0.0
7,2.0,1422.0,72.16161616161617,0.0
8,2.0,1515.0,62.76767676767674,0.0
9,3.0,1491.0,65.19191919191917,0.0
10,3.0,1422.0,72.1616161616162,0.0
11,3.0,1424.0,71.95959595959597,0.0
12,4.0,1484.0,65.89898989898991,0.0
13,4.0,1513.0,62.96969696969695,0.0
14,4.0,1401.0,74.28282828282828,0.0
15,5.0,1447.0,69.6363636363636,0.0
16,5.0,1472.0,67.11111111111113,0.0
17,5.0,1432.0,71.15151515151518,0.0
18,6.0,1466.0,67.71717171717172,0.0
19,6.0,1413.0,73.07070707070709,0.0
20,6.0,1420.0,72.36363636363635,0.0
21,7.0,1416.0,72.76767676767679,0.0
22,7.0,1414.0,72.96969696969695,0.0
23,7.0,1431.0,71.2525252525253,0.0
24,8.0,1485.0,65.79797979797979,0.0
25,8.0,1496.0,64.68686868686868,0.0
26,8.0,1384.0,76.00000000000001,0.0
27,9.0,1406.0,73.77777777777789,0.0
28,9.0,1436.0,70.74747474747477,0.0
29,9.0,1460.0,68.32323232323229,0.0
30,10.0,1417.0,72.66666666666664,0.0
31,10.0,1424.0,71.95959595959594,0.0
32,10.0,1479.0,66.40404040404043,0.0
33,11.0,1396.0,74.78787878787875,0.0
34,11.0,1485.0,65.79797979797983,0.0
35,11.0,1469.0,67.41414141414141,0.0
36,12.0,1481.0,66.20202020202022,0.0
37,12.0,1486.0,65.6969696969697,0.0
38,12.0,1401.0,74.28282828282826,0.0
39,13.0,1433.0,71.05050505050505,0.0
40,13.0,1502.0,64.0808080808081,0.0
41,13.0,1414.0,72.96969696969698,0.0
42,14.0,1383.0,76.10101010101012,0.0
43,14.0,1452.0,69.13131313131312,0.0
44,14.0,1463.0,68.02020202020196,0.0
45,15.0,1418.0,72.56565656565657,0.0
46,15.0,1417.0,72.66666666666671,0.0
47,15.0,1428.0,71.55555555555557,0.0
48,16.0,1425.0,71.85858585858591,0.0
49,16.0,1423.0,72.06060606060602,0.0
50,16.0,1473.0,67.01010101010098,0.0
51,17.0,1456.0,68.72727272727273,0.0
52,17.0,1465.0,67.81818181818173,0.0
