,episode,make_span,reward,no-op
0,0.0,2092.0,95.57575757575768,0.0
1,0.0,2092.0,95.57575757575756,0.0
2,0.0,2104.0,94.36363636363633,0.0
3,1.0,2068.0,98.00000000000004,0.0
4,1.0,2069.0,97.89898989898998,0.0
5,1.0,2092.0,95.57575757575756,0.0
6,2.0,2068.0,98.00000000000004,0.0
7,2.0,2115.0,93.25252525252515,0.0
8,2.0,2068.0,98.00000000000006,0.0
9,3.0,2056.0,99.21212121212118,0.0
10,3.0,2048.0,100.02020202020198,0.0
11,3.0,2059.0,98.90909090909095,0.0
12,4.0,2054.0,99.41414141414145,0.0
13,4.0,2092.0,95.5757575757576,0.0
14,4.0,2065.0,98.30303030303028,0.0
15,5.0,2063.0,98.50505050505058,0.0
16,5.0,2129.0,91.8383838383839,0.0
17,5.0,2068.0,98.00000000000003,0.0
18,6.0,2075.0,97.29292929292936,0.0
19,6.0,2068.0,98.00000000000004,0.0
20,6.0,2092.0,95.57575757575756,0.0
21,7.0,2091.0,95.67676767676772,0.0
22,7.0,2107.0,94.06060606060612,0.0
23,7.0,2066.0,98.20202020202026,0.0
24,8.0,2068.0,98.00000000000001,0.0
25,8.0,2066.0,98.20202020202018,0.0
26,8.0,2075.0,97.29292929292926,0.0
27,9.0,2068.0,98.00000000000006,0.0
28,9.0,2092.0,95.57575757575758,0.0
29,9.0,2129.0,91.83838383838389,0.0
30,10.0,2075.0,97.29292929292924,0.0
31,10.0,2104.0,94.36363636363639,0.0
32,10.0,2083.0,96.4848484848485,0.0
33,11.0,2081.0,96.68686868686865,0.0
34,11.0,2054.0,99.41414141414138,0.0
35,11.0,2101.0,94.66666666666661,0.0
36,12.0,2057.0,99.11111111111116,0.0
37,12.0,2068.0,98.00000000000003,0.0
38,12.0,2084.0,96.38383838383837,0.0
39,13.0,2098.0,94.96969696969697,0.0
40,13.0,2170.0,87.69696969696973,0.0
41,13.0,2084.0,96.38383838383842,0.0
42,14.0,2054.0,99.41414141414144,0.0
43,14.0,2177.0,86.98989898989898,0.0
44,14.0,2092.0,95.57575757575756,0.0
45,15.0,2081.0,96.68686868686865,0.0
46,15.0,2083.0,96.48484848484854,0.0
47,15.0,2054.0,99.41414141414143,0.0
48,16.0,2091.0,95.67676767676765,0.0
49,16.0,2068.0,97.99999999999999,0.0
50,16.0,2091.0,95.67676767676761,0.0
51,17.0,2091.0,95.67676767676767,0.0
52,17.0,2079.0,96.88888888888897,0.0
53,17.0,2054.0,99.41414141414148,0.0
54,18.0,2068.0,98.0000000000001,0.0
55,18.0,2060.0,98.80808080808086,0.0
56,18.0,2153.0,89.41414141414147,0.0
57,19.0,2054.0,99.41414141414148,0.0
58,19.0,2068.0,98.00000000000006,0.0
59,19.0,2054.0,99.41414141414143,0.0
60,20.0,2068.0,98.00000000000009,0.0
61,20.0,2095.0,95.27272727272734,0.0
62,20.0,2068.0,98.0,0.0
63,21.0,2129.0,91.83838383838389,0.0
64,21.0,2053.0,99.51515151515147,0.0
65,21.0,2068.0,98.00000000000001,0.0
66,22.0,2068.0,97.99999999999997,0.0
67,22.0,2054.0,99.41414141414148,0.0
68,22.0,2107.0,94.06060606060612,0.0
69,23.0,2054.0,99.4141414141414,0.0
70,23.0,2054.0,99.41414141414147,0.0
71,23.0,2054.0,99.41414141414138,0.0
72,24.0,2055.0,99.31313131313131,0.0
73,24.0,2117.0,93.05050505050502,0.0
74,24.0,2054.0,99.41414141414143,0.0
75,25.0,2068.0,98.00000000000006,0.0
76,25.0,2083.0,96.48484848484853,0.0
77,25.0,2055.0,99.31313131313132,0.0
78,26.0,2068.0,97.99999999999999,0.0
79,26.0,2084.0,96.38383838383851,0.0
80,26.0,2070.0,97.79797979797982,0.0
81,27.0,2059.0,98.90909090909093,0.0
82,27.0,2068.0,98.0,0.0
83,27.0,2054.0,99.4141414141415,0.0
84,28.0,2068.0,98.0,0.0
85,28.0,2111.0,93.65656565656568,0.0
86,28.0,2091.0,95.67676767676765,0.0
87,29.0,2070.0,97.7979797979798,0.0
88,29.0,2092.0,95.57575757575762,0.0
89,29.0,2091.0,95.6767676767677,0.0
90,30.0,2068.0,98.00000000000007,0.0
91,30.0,2068.0,98.0,0.0
92,30.0,2054.0,99.41414141414144,0.0
93,31.0,2133.0,91.43434343434352,0.0
94,31.0,2068.0,98.00000000000009,0.0
95,31.0,2068.0,98.00000000000006,0.0
96,32.0,2055.0,99.31313131313142,0.0
97,32.0,2092.0,95.57575757575754,0.0
98,32.0,2068.0,98.00000000000006,0.0
99,33.0,2068.0,98.00000000000006,0.0
100,33.0,2058.0,99.01010101010105,0.0
101,33.0,2091.0,95.67676767676768,0.0
102,34.0,2068.0,98.00000000000003,0.0
103,34.0,2058.0,99.01010101010102,0.0
104,34.0,2068.0,98.0000000000001,0.0
105,35.0,2068.0,98.00000000000003,0.0
106,35.0,2119.0,92.84848484848484,0.0
107,35.0,2076.0,97.19191919191914,0.0
108,36.0,2054.0,99.41414141414141,0.0
109,36.0,2061.0,98.70707070707077,0.0
110,36.0,2068.0,98.0,0.0
111,37.0,2068.0,98.0,0.0
112,37.0,2068.0,97.99999999999997,0.0
113,37.0,2054.0,99.41414141414144,0.0
114,38.0,2066.0,98.20202020202026,0.0
115,38.0,2083.0,96.48484848484848,0.0
116,38.0,2103.0,94.46464646464644,0.0
117,39.0,2068.0,98.0,0.0
118,39.0,2068.0,98.00000000000001,0.0
119,39.0,2081.0,96.68686868686865,0.0
120,40.0,2054.0,99.41414141414145,0.0
121,40.0,2076.0,97.1919191919193,0.0
122,40.0,2068.0,98.0,0.0
123,41.0,2068.0,98.00000000000001,0.0
124,41.0,2068.0,98.0,0.0
125,41.0,2068.0,98.00000000000003,0.0
126,42.0,2068.0,98.00000000000003,0.0
127,42.0,2068.0,98.0,0.0
128,42.0,2055.0,99.31313131313132,0.0
129,43.0,2107.0,94.06060606060612,0.0
130,43.0,2068.0,97.99999999999999,0.0
131,43.0,2068.0,98.00000000000006,0.0
132,44.0,2068.0,97.99999999999997,0.0
133,44.0,2068.0,98.0,0.0
134,44.0,2079.0,96.88888888888889,0.0
135,45.0,2068.0,97.99999999999997,0.0
136,45.0,2068.0,97.99999999999997,0.0
137,45.0,2053.0,99.51515151515156,0.0
138,46.0,2076.0,97.1919191919192,0.0
139,46.0,2054.0,99.41414141414143,0.0
140,46.0,2068.0,97.99999999999997,0.0
141,47.0,2068.0,98.00000000000009,0.0
142,47.0,2068.0,97.99999999999996,0.0
143,47.0,2062.0,98.60606060606067,0.0
144,48.0,2068.0,98.00000000000001,0.0
145,48.0,2061.0,98.70707070707068,0.0
146,48.0,2083.0,96.48484848484844,0.0
147,49.0,2068.0,98.00000000000009,0.0
148,49.0,2068.0,97.99999999999999,0.0
149,49.0,2084.0,96.38383838383841,0.0
150,50.0,2068.0,98.00000000000007,0.0
151,50.0,2068.0,97.99999999999991,0.0
152,50.0,2068.0,97.99999999999999,0.0
153,51.0,2068.0,98.00000000000004,0.0
154,51.0,2081.0,96.68686868686872,0.0
155,51.0,2068.0,98.00000000000009,0.0
156,52.0,2076.0,97.19191919191924,0.0
157,52.0,2068.0,98.00000000000003,0.0
158,52.0,2068.0,98.00000000000006,0.0
159,53.0,2059.0,98.90909090909099,0.0
160,53.0,2068.0,98.00000000000011,0.0
161,53.0,2062.0,98.60606060606055,0.0
162,54.0,2068.0,97.99999999999997,0.0
163,54.0,2073.0,97.49494949494954,0.0
164,54.0,2068.0,98.00000000000003,0.0
165,55.0,2068.0,98.00000000000011,0.0
166,55.0,2068.0,98.00000000000007,0.0
167,55.0,2068.0,97.99999999999994,0.0
168,56.0,2122.0,92.54545454545456,0.0
169,56.0,2061.0,98.70707070707074,0.0
170,56.0,2068.0,98.0000000000001,0.0
171,57.0,2068.0,98.00000000000001,0.0
172,57.0,2130.0,91.73737373737367,0.0
173,57.0,2076.0,97.19191919191921,0.0
174,58.0,2068.0,98.0,0.0
175,58.0,2068.0,98.00000000000001,0.0
176,58.0,2068.0,98.00000000000006,0.0
177,59.0,2054.0,99.41414141414148,0.0
178,59.0,2068.0,98.00000000000009,0.0
179,59.0,2068.0,98.00000000000004,0.0
180,60.0,2071.0,97.69696969696973,0.0
181,60.0,2068.0,98.00000000000006,0.0
182,60.0,2157.0,89.01010101010095,0.0
183,61.0,2103.0,94.46464646464652,0.0
184,61.0,2068.0,98.00000000000011,0.0
185,61.0,2068.0,98.00000000000006,0.0
186,62.0,2054.0,99.41414141414138,0.0
187,62.0,2218.0,82.84848484848496,0.0
188,62.0,2108.0,93.95959595959597,0.0
189,63.0,2068.0,98.00000000000003,0.0
190,63.0,2068.0,98.0000000000001,0.0
191,63.0,2068.0,97.99999999999997,0.0
192,64.0,2127.0,92.040404040404,0.0
193,64.0,2059.0,98.90909090909096,0.0
194,64.0,2103.0,94.4646464646465,0.0
195,65.0,2081.0,96.68686868686869,0.0
196,65.0,2054.0,99.4141414141415,0.0
197,65.0,2068.0,98.00000000000009,0.0
198,66.0,2068.0,98.00000000000006,0.0
199,66.0,2068.0,98.00000000000006,0.0
200,66.0,2103.0,94.46464646464649,0.0
